Publication,Code,AdditionalTaxonomicInfo,Genus,Species,CurrentGenus,CurrentSpecies,ForamEcogroup,EcoGroupPub,,Sample Name,Mineralogy,Lab,Forams,MarineMetazoa,Teeth,NaturalSynthetic,Mollusk,Lake,Corals,N,D47,D47error,Temperature_C,Temperature,TempError_C,TempError,d18O water,d18O water SD,Acid T,pH,Source,CDESorICDES,LARGEorSMALL,SyntheticVSForam,BenthicPlanktic
in prep,Tripati,Foraminifera,Neogloboquadrina,dutertrei,Neogloboquadrina,dutertrei,3 Open ocean thermocline,Aze et al 2011,,JL11,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,4,0.594,0.009,17.726,11.81909494,0.02263,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati,Foraminifera,Neogloboquadrina,dutertrei,Neogloboquadrina,dutertrei,3 Open ocean thermocline,Aze et al 2011,,JL13,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,5,0.612,0.007,17.198,11.86212025,0.02218,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati,Foraminifera,Neogloboquadrina,dutertrei,Neogloboquadrina,dutertrei,3 Open ocean thermocline,Aze et al 2011,,WP7_22,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,4,0.602,0.01,19.187,11.70125458,0.02193,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati,Foraminifera,Orbulina,universa,Orbulina,universa,4 Open ocean sub-thermocline,Aze et al 2011,,FC20A_calcite,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,5,0.606,0.016,13.075,12.20632339,0.02247,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati,Foraminifera,Orbulina,universa,Orbulina,universa,4 Open ocean sub-thermocline,Aze et al 2011,,FC12_calcite,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,4,0.599,0.004,23.193,11.38703495,0.02211,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati,Foraminifera,Globorotalia,menardii,Globorotalia,menardii,3 Open ocean thermocline,Aze et al 2011,,A14_10,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,3,0.59,0.002,20.303,11.61242421,0.02221,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati,Foraminifera,Globorotalia,menardii,Globorotalia,menardii,3 Open ocean thermocline,Aze et al 2011,,A14_9,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,5,0.622,0.022,19.837,11.64939304,0.0222,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati,Foraminifera,Globorotalia,menardii,Globorotalia,menardii,3 Open ocean thermocline,Aze et al 2011,,FC13A_calcite,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,8,0.587,0.008,20.286,11.61376976,0.02256,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati,Foraminifera,Globorotalia,menardii,Globorotalia,menardii,3 Open ocean thermocline,Aze et al 2011,,WP7_17,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,4,0.605,0.008,18.486,11.75757436,0.02224,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati,Foraminifera,Globorotalia,tumida,Globorotalia,tumida,3 Open ocean thermocline,Aze et al 2011,,G tumida 1614m,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,5,0.598,0.005,18.751,11.73623601,0.02234,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati,Foraminifera,Globorotalia,tumida,Globorotalia,tumida,3 Open ocean thermocline,Aze et al 2011,,G tumida _t 2015m,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,6,0.585,0.007,19.95,11.6404123,0.02232,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati,Foraminifera,Globorotalia,tumida,Globorotalia,tumida,3 Open ocean thermocline,Aze et al 2011,,G tumida_t 2445m,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,5,0.579,0.019,20.295,11.61305738,0.02214,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati,Foraminifera,Globorotalia,tumida,Globorotalia,tumida,3 Open ocean thermocline,Aze et al 2011,,G tumida 2959m,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,3,0.631,0.007,18.709,11.73961406,0.02236,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati,Foraminifera,Globorotalia,tumida,Globorotalia,tumida,3 Open ocean thermocline,Aze et al 2011,,G tumida_t 3160m,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,4,0.573,0.005,19.507,11.67567956,0.02252,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati,Foraminifera,Globorotalia,tumida,Globorotalia,tumida,3 Open ocean thermocline,Aze et al 2011,,G tumida_t 3711m,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,9,0.595,0.011,18.168,11.78325729,0.02206,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati,Foraminifera,Globorotalia,tumida,Globorotalia,tumida,3 Open ocean thermocline,Aze et al 2011,,WP7_21,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,3,0.598,0.007,20.618,11.58753415,0.02273,0.002,,,70,,,ICDES,Small,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Mixed,benthic,Mixed,benthic,,,,OJP 5BC 54 MIXED BENTHIC SPECIES,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.652,0.014,5.132623247,12.91301997,0.85577,0.079,,,25,,,ICDES,Large,Forams,benthic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Cibicidoides,mundulus,Cibicidoides,mundulus,,,,CD113 site A C MUNDULUS,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.664,0.012,6.605177201,12.77743661,0.8678,0.079,,,25,,,ICDES,Large,Forams,benthic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Planulina,wuellerstorfi,Planulina,wuellerstorfi,Unknown,,,CD113 site A C WUELLERSTORFI,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,2,0.632,0.02,5.528060907,12.87639943,0.85923,0.079,,,25,,,ICDES,Large,Forams,benthic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Planulina,wuellerstorfi,Planulina,wuellerstorfi,Unknown,,,PS1243 wuellerstorfi,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.675,0.007,-0.12233663,13.41487701,0.81543,0.08,,,25,,,ICDES,Large,Forams,benthic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Hoeglundina,elegans,Hoeglundina,elegans,Unknown,,,NEAP 19 HOEGLUNDINA ELEGANS,A,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,2,0.668,0.019,7.784655718,12.67037203,0.97864,0.088,,,25,,,ICDES,Large,Forams,benthic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Oridorsalis,umbonatus,Oridorsalis,umbonatus,,,,CD113 site A O UMBONATUS,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.652,0.009,6.065002353,12.8269234,0.86335,0.079,,,25,,,ICDES,Large,Forams,benthic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Oridorsalis,umbonatus,Oridorsalis,umbonatus,,,,PS1243 O umbonatus,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.675,0.007,1.810683656,13.22692229,0.82982,0.079,,,90,,,ICDES,Large,Forams,benthic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Uvigerina,semiornata,Uvigerina,semiornata,,,,CD145 A150 UVIGERINA,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,4,0.615,0.01,17.58427503,11.83062072,1.00975,0.082,,,90,,,ICDES,Large,Forams,benthic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Uvigerina,semiornata,Uvigerina,semiornata,,,,CD145 A300 0-2 UVIGERINA,C,Caltech,NonForaminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,2,0.613,0.033,17.90675743,11.80441928,1.1471,0.092,,,25,,,ICDES,Large,Forams,benthic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Uvigerina,semiornata,Uvigerina,semiornata,,,,CD145 A500 UVIGERINA,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.596,0.01,15.43203137,12.0077442,2.45932,0.202,,,25,,,ICDES,Large,Forams,benthic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Bulk,,Bulk,,,,,MD97-2138 0-5 bulk,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,5,0.611,0.003,24.876,11.25878931,0.02214,0.002,,,25,,,ICDES,Large,Forams,bulk
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Bulk,,Bulk,,,,,NEAP 5B,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.663,0.016,8.144,12.6380207,0.02212,0.002,,,25,,,ICDES,Large,Forams,bulk
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Bulk,,Bulk,,,,,BOFS 6K,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.618,0.011,15.623,11.99186776,0.02245,0.002,,,25,,,ICDES,Large,Forams,bulk
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globigerina,bulloides,Globigerina,bulloides,Top 30 to 50m. Isotopes of C&O known to be out of equilibrium w seawater,"Curry and Matthews, 1981; Kahn and Williams, 1981; Deuser and Ross, 1989; Sautter and Thunell, 1991; Spero and Lea 1996; Niebler et al 1999",,NEAP 3B G bulloides,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.621,0.019,12.4288,12.26162617,0.02432,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globigerina,bulloides,Globigerina,bulloides,Top 30 to 50m. Isotopes of C&O known to be out of equilibrium w seawater,"Curry and Matthews, 1981; Kahn and Williams, 1981; Deuser and Ross, 1989; Sautter and Thunell, 1991; Spero and Lea 1996; Niebler et al 1999",,T90 10B G BULLOIDES,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.647,0.009,17.2463,11.85817466,0.02417,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globigerinoides,ruber,Globigerinoides,ruber,1 Open ocean mixed-layer tropical/subtropical with symbionts,Aze et al 2011,,806A 1-1_9-11 G ruber,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,2,0.571,0.007,17.5683,11.83192094,0.01898,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globigerinoides,ruber,Globigerinoides,ruber,1 Open ocean mixed-layer tropical/subtropical with symbionts,Aze et al 2011,,CD145 A150 g ruber,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.575,0.008,27.285,11.07895884,0.01914,0.001,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globigerinoides,ruber,Globigerinoides,ruber,1 Open ocean mixed-layer tropical/subtropical with symbionts,Aze et al 2011,,CD145 A300 0-1 CM G RUBER PLANKTIC FORAM,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,2,0.574,0.019,27.6749,11.05025851,0.01914,0.001,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globigerinoides,ruber,Globigerinoides,ruber,1 Open ocean mixed-layer tropical/subtropical with symbionts,Aze et al 2011,,CD145 A500 0-1 CM G RUBER PLANKTIC FORAM,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,2,0.572,0.007,27.5615,11.05859431,0.01907,0.001,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globigerinoides,ruber,Globigerinoides,ruber,1 Open ocean mixed-layer tropical/subtropical with symbionts,Aze et al 2011,,MD97-2138 g ruber 0-5 cm,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,4,0.591,0.005,27.2471,11.0817546,0.01899,0.001,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globigerinoides,ruber,Globigerinoides,ruber,1 Open ocean mixed-layer tropical/subtropical with symbionts,Aze et al 2011,,V24-109 G ruber,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.653,0.008,17.884,11.80626544,0.01901,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globigerinoides,sacculifer,Globigerinoides,sacculifer,1 Open ocean mixed-layer tropical/subtropical with symbionts,Aze et al 2011,,2BC13 sacculifer,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.57,0.01,26.2515,11.15557747,0.02098,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globigerinoides,sacculifer,Globigerinoides,sacculifer,1 Open ocean mixed-layer tropical/subtropical with symbionts,Aze et al 2011,,806A 1-1_9-11 G sacculifer,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,2,0.582,0.002,15.0465,12.03989212,0.02195,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globigerinoides,sacculifer,Globigerinoides,sacculifer,1 Open ocean mixed-layer tropical/subtropical with symbionts,Aze et al 2011,,CH115-80P G SACC,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.552,0.009,22.671,11.42725709,0.0209,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globigerinoides,sacculifer,Globigerinoides,sacculifer,1 Open ocean mixed-layer tropical/subtropical with symbionts,Aze et al 2011,,CH75-18-16 G Sacc,C,Caltech,NonForaminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.568,0.009,24.0831,11.3189374,0.02213,0.002,,,90,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globigerinoides,sacculifer,Globigerinoides,sacculifer,1 Open ocean mixed-layer tropical/subtropical with symbionts,Aze et al 2011,,KNR110-43-PC G SACC,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.589,0.018,28.1606,11.01466212,0.02078,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globigerinoides,sacculifer,Globigerinoides,sacculifer,1 Open ocean mixed-layer tropical/subtropical with symbionts,Aze et al 2011,,V24-109 G sacc without sac,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,2,0.626,0.041,20.546,11.59321624,0.02064,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globigerinoides,sacculifer,Globigerinoides,sacculifer,1 Open ocean mixed-layer tropical/subtropical with symbionts,Aze et al 2011,,V26-46-G sacc,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.535,0.037,24.7422,11.26890549,0.02129,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Pulleniatina,obliquiloculata,Pulleniatina,obliquiloculata,3 Open ocean thermocline,Aze et al 2011,,CD145 A500 P OBLIQUILOCULATA,C,Caltech,NonForaminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.595,0.012,24.169,11.31239792,0.02237,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globorotalia,hirsuta,Globorotalia,hirsuta,4 Open ocean sub-thermocline,Aze et al 2011,,CD145 A150 G HIRSUTA CLEANED OXID,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.628,0.01,11.397,12.35071151,0.02193,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globorotalia,hirsuta,Globorotalia,hirsuta,4 Open ocean sub-thermocline,Aze et al 2011,,T90 g hirsuta,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.602,0.009,11.643,12.329384,0.02242,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globorotalia,truncatulinoides,Globorotalia,truncatulinoides,4 Open ocean sub-thermocline,Aze et al 2011,,T90 10B G truncatulinoides,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.641,0.01,13.724,12.15115671,0.02213,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globorotalia,menardii,Globorotalia,menardii,3 Open ocean thermocline,Aze et al 2011,,KNR-110-43PC G MENARDII,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.571,0.006,22.322,11.4542679,0.02206,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globorotalia,tumida,Globorotalia,tumida,3 Open ocean thermocline,Aze et al 2011,,2_5BC37 G tumida,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.601,0.009,19.832,11.64979066,0.02277,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globorotalia,tumida,Globorotalia,tumida,3 Open ocean thermocline,Aze et al 2011,,3BC16 G tumida,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.602,0.004,20.069,11.63096593,0.02188,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globorotalia,tumida,Globorotalia,tumida,3 Open ocean thermocline,Aze et al 2011,,4BC51 G tumida,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.583,0.009,19.774,11.65440452,0.02231,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globorotalia,tumida,Globorotalia,tumida,3 Open ocean thermocline,Aze et al 2011,,5_5BC58 G tumida,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.609,0.012,17.931,11.8024531,0.02223,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Tripati (reprocessed from Tripati 2010),Foraminifera,Globorotalia,tumida,Globorotalia,tumida,3 Open ocean thermocline,Aze et al 2011,,5BC54 g tumida AT-136,C,Caltech,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,1,0.637,0.009,18.07,11.79118912,0.02212,0.002,,,25,,,ICDES,Large,Forams,planktic
in prep,Came UCLA,Foraminifera,Cibicidoides,,Cibicidoides,,,,,B1,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,14,0.609,0.006,15.61489468,11.99254097,0.97257,0.08,,,70,,,ICDES,Small,Forams,benthic
in prep,Came UCLA,Foraminifera,Cibicidoides,,Cibicidoides,,,,,B5,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,11,0.66,0.01,4.406739138,12.9806502,0.85517,0.08,,,70,,,ICDES,Small,Forams,benthic
in prep,Came UCLA,Foraminifera,Cibicidoides,spp,Cibicidoides,spp,,,,B9,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,6,0.641,0.007,5.64231536,12.8658476,0.864,0.079,,,70,,,ICDES,Small,Forams,benthic
in prep,Came UCLA,Foraminifera,Planulina,ariminensis,Planulina,ariminensis,Unknown,,,B3,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,7,0.612,0.014,15.570823,11.99620244,0.95374,0.079,,,70,,,ICDES,Small,Forams,benthic
in prep,Came UCLA,Foraminifera,Hoeglundina,elegans,Hoeglundina,elegans,Unknown,,,B2,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,4,0.613,0.018,19.55782496,11.67162525,0.87952,0.07,,,70,,,ICDES,Small,Forams,benthic
in prep,Came UCLA,Foraminifera,Hoeglundina,elegans,Hoeglundina,elegans,Unknown,,,B6,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,10,0.642,0.008,9.625489335,12.50594386,0.84852,0.075,,,70,,,ICDES,Small,Forams,benthic
in prep,Came UCLA,Foraminifera,Hoeglundina,elegans,Hoeglundina,elegans,Unknown,,,B10,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,4,0.663,0.009,9.90091806,12.48161735,0.84829,0.074,,,70,,,ICDES,Small,Forams,benthic
in prep,Came UCLA,Foraminifera,Uvigerina,,Uvigerina,,Unknown,,,B4,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,13,0.617,0.01,14.75046309,12.06466516,0.96139,0.08,,,70,,,ICDES,Small,Forams,benthic
in prep,Came UCLA,Foraminifera,Uvigerina,,Uvigerina,,Unknown,,,B7,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,10,0.653,0.011,3.906048284,13.02760941,0.8751,0.082,,,70,,,ICDES,Small,Forams,benthic
in prep,Came UCLA,Foraminifera,Uvigerina,,Uvigerina,,Unknown,,,B11,C,UCLATripati,Foraminifera,2,2,Natural,NonMollusk,Non-lake,NonCorals,8,0.637,0.014,5.525935487,12.87659584,0.86652,0.08,,,70,,,ICDES,Small,Forams,benthic
in prep,Arnold,Lake Carbonate - Abiotic,,,,,,,,Pipahai Lake,C,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Lake,NonCorals,2,0.627,0.015,19.3,11.69221381,2.5,0.197,2.92,,90,,Li 2020,ICDES,Large,Neither,
in prep,Arnold,Lake Carbonate - Abiotic,,,,,,,,Chagan Lake,C,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Lake,NonCorals,2,0.624,0.01,24,11.32526912,2.5,0.188,-2.19,,90,,Li 2020,ICDES,Large,Neither,
in prep,Arnold,Lake Carbonate - Abiotic,,,,,,,,Gahai Lake,A,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Lake,NonCorals,1,0.637,0.004,15.8,11.97718072,2.4,0.197,1.14,,90,,Li 2020,ICDES,Large,Neither,
in prep,Arnold,Lake Carbonate - Abiotic,,,,,,,,Qinghai Lake,A,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Lake,NonCorals,2,0.652,0.007,19.3,11.69221381,2.5,0.197,1.44,,90,,Li 2020,ICDES,Large,Neither,
in prep,Arnold,Lake Carbonate - Abiotic,,,,,,,,Kuhai Lake,C,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Lake,NonCorals,3,0.682,0.001,12.5,12.25551436,2.4,0.203,-0.85,,90,,Li 2020,ICDES,Large,Neither,
in prep,Arnold,Lake Carbonate - Abiotic,,,,,,,,Eling Lake,C,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Lake,NonCorals,3,0.655,0.006,14,12.12780928,2.5,0.208,-3.54,,90,,Li 2020,ICDES,Large,Neither,
in prep,Arnold,Lake Carbonate - Abiotic,,,,,,,,Zhaling Lake,C,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Lake,NonCorals,3,0.611,0.001,16.9,11.88650727,2.5,0.202,-1.58,,90,,Li 2020,ICDES,Large,Neither,
in prep,Arnold,Lake Carbonate - Abiotic,,,,,,,,Xingxinghai Lake,C,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Lake,NonCorals,2,0.62,0.012,15.7,11.98547516,2.5,0.205,-0.84,,90,,Li 2020,ICDES,Large,Neither,
in prep,Arnold,Lake Carbonate - Abiotic,,,,,,,,Koucha Lake,C,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Lake,NonCorals,6,0.638,0.003,12.5,12.25551436,2.4,0.203,-3.55,,90,,Li 2020,ICDES,Large,Neither,
in prep,Arnold,Lake Carbonate - Abiotic,,,,,,,,Donggi Cona,C,UCLATripati,NonForaminifera,2,2,Natural,NonMollusk,Lake,NonCorals,3,0.637,0.013,11.3,12.35913636,2.4,0.206,-3.99,,90,,Li 2020,ICDES,Large,Neither,
